paper_id,area_id
53e99796b7602d9701f5df36,10
53e99796b7602d9701f602ad,10
53e9979bb7602d9701f643a8,10
53e9979bb7602d9701f66d50,10
53e9979bb7602d9701f67486,10
53e9979eb7602d9701f6ad79,10
53e9979eb7602d9701f6b1d9,10
53e997a2b7602d9701f7769f,10
53e997a6b7602d9701f79681,10
53e99792b7602d9701f5812b,10
53e99796b7602d9701f5d36c,10
53e9979bb7602d9701f682cf,10
53e9979eb7602d9701f6c903,10
53e99792b7602d9701f547c8,10
53e99796b7602d9701f5c5c7,10
53e99796b7602d9701f5e4a0,10
53e99796b7602d9701f5f21c,10
53e9979bb7602d9701f63198,10
53e9979bb7602d9701f65d16,10
53e9979bb7602d9701f65fec,10
53e9979fb7602d9701f71544,10
53e99784b7602d9701f3e15d,10
53e99792b7602d9701f544bd,10
53e9979bb7602d9701f682c8,10
53e9979eb7602d9701f6bf22,10
53e9979eb7602d9701f6e9f3,10
53e9979fb7602d9701f6f783,10
53e9979fb7602d9701f70e18,10
53e997a2b7602d9701f729d1,10
53e997a2b7602d9701f74c4d,10
53e99792b7602d9701f568f6,10
53e99792b7602d9701f5b2d3,10
53e99796b7602d9701f5c6f1,10
53e9979bb7602d9701f654a9,10
53e9979bb7602d9701f65ff0,10
53e9979bb7602d9701f682cb,10
53e997a2b7602d9701f720f0,10
53e997a2b7602d9701f75a3a,10
53e997a6b7602d9701f7970f,10
53e997a6b7602d9701f796fd,10
53e997a6b7602d9701f7a7d9,10
53e99784b7602d9701f3f671,10
53e9978ab7602d9701f47e6d,10
53e9978db7602d9701f51e58,10
53e99792b7602d9701f5adaf,10
53e9979bb7602d9701f64c0c,10
53e9979bb7602d9701f654aa,10
53e9979bb7602d9701f69c6b,10
53e9979eb7602d9701f6a184,10
53e9979eb7602d9701f6d60e,10
53e9979eb7602d9701f6db1f,10
53e997a6b7602d9701f78afc,10
53e997a6b7602d9701f79706,10
53e9978ab7602d9701f4a04b,10
53e99792b7602d9701f545ee,10
53e9979bb7602d9701f643e3,10
53e9979bb7602d9701f6685e,10
53e9979bb7602d9701f6720a,10
53e9979bb7602d9701f67b90,10
53e9979eb7602d9701f6c462,10
53e9979eb7602d9701f6c91f,10
53e9979eb7602d9701f6e8d6,10
53e997a2b7602d9701f77b69,10
53e997a6b7602d9701f791e2,10
53e997a6b7602d9701f796bd,10
53e9978db7602d9701f4cc15,10
53e9978db7602d9701f4eb64,10
53e9978eb7602d9701f52da9,10
53e99792b7602d9701f56891,10
53e99796b7602d9701f60df6,10
53e99796b7602d9701f62344,10
53e9979bb7602d9701f631b0,10
53e9979bb7602d9701f644be,10
53e9979bb7602d9701f645f3,10
53e9979bb7602d9701f643ee,10
53e9979bb7602d9701f654ae,10
53e9979bb7602d9701f66399,10
53e997a2b7602d9701f73f04,10
53e997a2b7602d9701f74178,10
53e99785b7602d9701f41502,10
53e9978ab7602d9701f4848a,10
53e9978db7602d9701f4cc55,10
53e9978eb7602d9701f52dbb,10
53e99796b7602d9701f5bf05,10
53e9979bb7602d9701f631b8,10
53e9979bb7602d9701f6639d,10
53e9979eb7602d9701f6d59a,10
53e9979fb7602d9701f7154f,10
53e997a6b7602d9701f78b06,10
53e997a6b7602d9701f78b07,10
53e997a6b7602d9701f7c68d,10
53e9978db7602d9701f506e0,10
53e9978eb7602d9701f52dc3,10
53e99796b7602d9701f61fa1,10
53e99796b7602d9701f62ad1,10
53e9979bb7602d9701f654b3,10
53e9979bb7602d9701f654b4,10
53e9979bb7602d9701f6686a,10
53e997a2b7602d9701f776be,10
53e9978ab7602d9701f457ee,10
53e99796b7602d9701f618c6,10
53e9979bb7602d9701f63868,10
53e9979bb7602d9701f65d2c,10
53e9979bb7602d9701f66007,10
53e9979bb7602d9701f663a0,10
53e997a2b7602d9701f73f21,10
53e99784b7602d9701f3eaf6,10
53e99785b7602d9701f405e9,10
53e99796b7602d9701f5c85d,10
53e9979bb7602d9701f671cb,10
53e9979bb7602d9701f674c4,10
53e997a6b7602d9701f7b58a,10
53e9978db7602d9701f4e8b3,10
53e9978db7602d9701f5188e,10
53e99796b7602d9701f5bf7d,10
53e997a2b7602d9701f71ae1,10
53e997a2b7602d9701f77b80,10
53e9978db7602d9701f5062e,30
53e9979bb7602d9701f64c1a,30
53e99785b7602d9701f43ee4,30
53e997a6b7602d9701f7a7b5,30
53e99792b7602d9701f5a9d3,30
53e9979bb7602d9701f65fea,30
53e9979bb7602d9701f66850,30
53e997a2b7602d9701f7562f,30
53e99792b7602d9701f5b0ed,30
53e99792b7602d9701f56929,30
53e99792b7602d9701f5b29b,30
53e99792b7602d9701f5b420,30
53e99796b7602d9701f5d38d,30
53e9979bb7602d9701f63866,30
53e9979bb7602d9701f65aeb,30
53e997a6b7602d9701f797b4,30
53e997a6b7602d9701f78b13,30
53e9979bb7602d9701f66009,30
53e99796b7602d9701f5ba7b,30
53e997a2b7602d9701f767de,30
53e9979bb7602d9701f63a89,27
53e99784b7602d9701f3f60f,13
53e99784b7602d9701f3f7f3,13
53e99784b7602d9701f3f62d,13
53e997a2b7602d9701f74c5a,13
53e9978ab7602d9701f47d3c,13
53e9979eb7602d9701f6befd,13
53e99785b7602d9701f43eb0,13
53e99785b7602d9701f427ae,13
53e9979bb7602d9701f67219,13
53e9978ab7602d9701f45abf,13
53e9978db7602d9701f50690,13
53e99792b7602d9701f585af,13
53e9979bb7602d9701f63198,13
53e9979bb7602d9701f67b9f,13
53e9979eb7602d9701f6d609,13
53e99796b7602d9701f5c17b,13
53e997a2b7602d9701f74c4d,13
53e997a2b7602d9701f766f7,13
53e997a2b7602d9701f7561e,13
53e997a2b7602d9701f7562f,13
53e997a2b7602d9701f770dd,13
53e997a6b7602d9701f796eb,13
53e9978ab7602d9701f47e6d,13
53e9979bb7602d9701f68bf6,13
53e99796b7602d9701f5f813,13
53e9979eb7602d9701f6db45,13
53e997a2b7602d9701f72116,13
53e99785b7602d9701f43f6a,13
53e9978ab7602d9701f47e43,13
53e99792b7602d9701f545c9,13
53e997a2b7602d9701f77b78,13
53e997a6b7602d9701f79835,13
53e99796b7602d9701f5d979,13
53e997a6b7602d9701f7969a,23
53e997a2b7602d9701f782ca,23
53e997a2b7602d9701f75a3d,23
53e997a2b7602d9701f720ea,23
53e997a6b7602d9701f79abf,23
53e9979eb7602d9701f6c45e,23
53e9979eb7602d9701f6c461,23
53e997a2b7602d9701f75a84,22
53e99796b7602d9701f5c900,22
53e99796b7602d9701f60952,22
53e9979eb7602d9701f6dac3,22
53e997a6b7602d9701f7cda7,22
53e99796b7602d9701f5c915,22
53e9979bb7602d9701f6988c,22
53e9978ab7602d9701f4afe3,22
53e997a6b7602d9701f7969a,22
53e99796b7602d9701f60deb,22
53e997a6b7602d9701f7b54c,22
53e997a6b7602d9701f7966a,22
53e997a6b7602d9701f79abf,22
53e9978ab7602d9701f4aff6,22
53e99792b7602d9701f5b452,22
53e9979eb7602d9701f6c45e,22
53e9979eb7602d9701f6c461,22
53e99796b7602d9701f5c106,22
53e99792b7602d9701f56929,22
53e997a2b7602d9701f73669,22
53e997a2b7602d9701f726db,22
53e99796b7602d9701f60978,22
53e997a2b7602d9701f75d1d,22
53e99796b7602d9701f5c571,22
53e99796b7602d9701f5d38a,22
53e9978db7602d9701f5071b,8
53e9979fb7602d9701f6f43c,8
53e99796b7602d9701f5d95d,8
53e9978ab7602d9701f45829,8
53e99792b7602d9701f58247,8
53e9978ab7602d9701f4cb81,8
53e997a6b7602d9701f796d7,8
53e9978db7602d9701f50661,8
53e9979bb7602d9701f643a0,8
53e9978ab7602d9701f47d8e,8
53e9978ab7602d9701f4afe7,8
53e9979fb7602d9701f70e10,8
53e997a2b7602d9701f73ebf,8
53e9979bb7602d9701f65fe5,8
53e997a2b7602d9701f7833b,8
53e9979bb7602d9701f65fed,8
53e997a2b7602d9701f73ea3,8
53e99796b7602d9701f62337,8
53e9979bb7602d9701f65fef,8
53e997a6b7602d9701f7a7da,8
53e99785b7602d9701f43f24,8
53e9979fb7602d9701f70a82,8
53e997a6b7602d9701f791e3,8
53e9979bb7602d9701f646f2,8
53e9979eb7602d9701f6a181,8
53e99796b7602d9701f5ee14,8
53e997a2b7602d9701f729d9,8
53e997a6b7602d9701f796ee,8
53e9978ab7602d9701f457ef,8
53e997a2b7602d9701f77b84,8
53e9979bb7602d9701f65aee,8
53e997a2b7602d9701f726db,8
53e99796b7602d9701f61368,8
53e9979fb7602d9701f70e28,8
53e9979bb7602d9701f64053,25
53e9979fb7602d9701f70c40,25
53e997a2b7602d9701f71ae2,25
53e9979fb7602d9701f70e28,25
53e99784b7602d9701f3f60f,4
53e9978db7602d9701f5062e,4
53e9979bb7602d9701f64c1a,4
53e9978ab7602d9701f47d83,4
53e99784b7602d9701f3f8c1,4
53e99796b7602d9701f5f225,4
53e99796b7602d9701f5cf1c,4
53e9979eb7602d9701f6db39,4
53e9978db7602d9701f5071b,4
53e997a6b7602d9701f7b563,4
53e99796b7602d9701f5c900,4
53e99792b7602d9701f57e60,4
53e9979eb7602d9701f6dac7,4
53e9978ab7602d9701f4bf14,4
53e99792b7602d9701f58b4a,4
53e997a6b7602d9701f7c68e,4
53e9979bb7602d9701f68be2,4
53e997a2b7602d9701f71e02,4
53e9979bb7602d9701f65fe8,4
53e9979fb7602d9701f6f04f,4
53e997a2b7602d9701f729c2,4
53e99796b7602d9701f5ee27,4
53e99796b7602d9701f5ff30,4
53e997a2b7602d9701f77b3b,4
53e997a6b7602d9701f7a9b6,4
53e99796b7602d9701f5ba04,4
53e9979bb7602d9701f65aef,4
53e9979bb7602d9701f6682c,4
53e9979bb7602d9701f631dd,4
53e9979eb7602d9701f6cad5,4
53e9979fb7602d9701f6fd20,4
53e9978ab7602d9701f47d85,4
53e9979bb7602d9701f63a78,4
53e9979fb7602d9701f70e10,4
53e997a6b7602d9701f79681,4
53e99792b7602d9701f58138,4
53e9979bb7602d9701f6318f,4
53e9979bb7602d9701f69309,4
53e99785b7602d9701f43efb,4
53e9979fb7602d9701f70437,4
53e997a2b7602d9701f7869c,4
53e997a6b7602d9701f79abf,4
53e99784b7602d9701f3e15d,4
53e99796b7602d9701f5c17b,4
53e9979bb7602d9701f67dee,4
53e9979eb7602d9701f6db49,4
53e9979fb7602d9701f70e17,4
53e997a2b7602d9701f782da,4
53e99785b7602d9701f42822,4
53e99796b7602d9701f5f7cb,4
53e99796b7602d9701f60788,4
53e9979bb7602d9701f65fef,4
53e9979bb7602d9701f66856,4
53e997a2b7602d9701f75a4e,4
53e997a6b7602d9701f7a7d9,4
53e99792b7602d9701f544ea,4
53e99792b7602d9701f54540,4
53e99796b7602d9701f60121,4
53e997a6b7602d9701f7970e,4
53e99785b7602d9701f43f28,4
53e9978db7602d9701f4cc2d,4
53e99792b7602d9701f5af27,4
53e99796b7602d9701f5e0c8,4
53e9979bb7602d9701f64c11,4
53e9979bb7602d9701f674d5,4
53e9979fb7602d9701f6f37d,4
53e9978ab7602d9701f458b7,4
53e99796b7602d9701f5c159,4
53e99796b7602d9701f62344,4
53e9979bb7602d9701f65d09,4
53e9979bb7602d9701f682d0,4
53e9979fb7602d9701f710cc,4
53e997a2b7602d9701f74c5e,4
53e997a2b7602d9701f75a7b,4
53e9978ab7602d9701f47e1f,4
53e9978db7602d9701f4cc99,4
53e9978eb7602d9701f52dbf,4
53e99792b7602d9701f5b19a,4
53e99796b7602d9701f5c90d,4
53e99796b7602d9701f5c543,4
53e99796b7602d9701f5d38d,4
53e99796b7602d9701f618c7,4
53e9979bb7602d9701f69c66,4
53e997a2b7602d9701f71add,4
53e997a6b7602d9701f79085,4
53e997a6b7602d9701f79746,4
53e99792b7602d9701f581fb,4
53e99796b7602d9701f5bc29,4
53e9979bb7602d9701f67b9b,4
53e9979bb7602d9701f68b86,4
53e9979bb7602d9701f69307,4
53e9979fb7602d9701f710d0,4
53e997a2b7602d9701f726db,4
53e9978db7602d9701f4f49a,4
53e99796b7602d9701f60978,4
53e99796b7602d9701f6187c,4
53e997a2b7602d9701f729de,4
53e997a6b7602d9701f791f1,4
53e99792b7602d9701f5b1e7,4
53e9979bb7602d9701f643ff,4
53e997a2b7602d9701f74b58,4
53e997a2b7602d9701f75a72,4
53e997a6b7602d9701f79748,4
53e99792b7602d9701f5b223,4
53e9979bb7602d9701f63a9b,4
53e997a2b7602d9701f729e0,4
53e99784b7602d9701f3f60f,11
53e99784b7602d9701f3f62d,11
53e9978db7602d9701f5071b,11
53e9979bb7602d9701f697d8,11
53e99792b7602d9701f544f4,11
53e997a2b7602d9701f782c9,11
53e9978eb7602d9701f5287d,11
53e9979eb7602d9701f6acf4,11
53e9979eb7602d9701f6bbbc,11
53e99785b7602d9701f43ee4,11
53e9978eb7602d9701f52dac,11
53e9979bb7602d9701f63a7c,11
53e9979bb7602d9701f6745a,11
53e9979eb7602d9701f6dac3,11
53e99785b7602d9701f43ece,11
53e997a6b7602d9701f7b147,11
53e99796b7602d9701f6279d,11
53e997a2b7602d9701f73f0b,11
53e99796b7602d9701f5d369,11
53e9979bb7602d9701f69c61,11
53e99796b7602d9701f60de5,11
53e9979eb7602d9701f6dacf,11
53e9979bb7602d9701f635bb,11
53e997a2b7602d9701f74c5f,11
53e997a2b7602d9701f71e02,11
53e9979bb7602d9701f63a7a,11
53e997a2b7602d9701f73623,11
53e997a6b7602d9701f79688,11
53e99796b7602d9701f5d982,11
53e9979bb7602d9701f68be7,11
53e9979bb7602d9701f692fc,11
53e9979eb7602d9701f6d599,11
53e997a2b7602d9701f729c3,11
53e99785b7602d9701f43edb,11
53e997a2b7602d9701f7368b,11
53e99792b7602d9701f5b1ba,11
53e9979eb7602d9701f6c451,11
53e9979eb7602d9701f6dae3,11
53e997a2b7602d9701f782d5,11
53e9978ab7602d9701f4bc24,11
53e99796b7602d9701f5ff31,11
53e99796b7602d9701f618d2,11
53e997a6b7602d9701f78ae2,11
53e997a6b7602d9701f7b54c,11
53e99785b7602d9701f427ae,11
53e99796b7602d9701f62055,11
53e9979bb7602d9701f631dd,11
53e9979bb7602d9701f65ade,11
53e9979bb7602d9701f67219,11
53e99785b7602d9701f43eff,11
53e99796b7602d9701f5c863,11
53e99796b7602d9701f5e8df,11
53e99796b7602d9701f618bc,11
53e997a6b7602d9701f79681,11
53e997a6b7602d9701f796c6,11
53e99792b7602d9701f568e1,11
53e99796b7602d9701f5d36c,11
53e99796b7602d9701f5f86d,11
53e9979bb7602d9701f6683d,11
53e9979bb7602d9701f67482,11
53e9979bb7602d9701f67498,11
53e9979bb7602d9701f67b6e,11
53e9979bb7602d9701f68be5,11
53e9979eb7602d9701f6b37f,11
53e9979eb7602d9701f6c904,11
53e997a2b7602d9701f74b5e,11
53e997a2b7602d9701f75a25,11
53e99792b7602d9701f544b7,11
53e99796b7602d9701f5d96e,11
53e9979bb7602d9701f65fea,11
53e9979bb7602d9701f67276,11
53e997a2b7602d9701f729ce,11
53e997a2b7602d9701f75a2f,11
53e997a2b7602d9701f767fb,11
53e99792b7602d9701f5b2c7,11
53e99796b7602d9701f5e8f1,11
53e9979bb7602d9701f63199,11
53e9979bb7602d9701f6749a,11
53e9979eb7602d9701f6db49,11
53e9979eb7602d9701f6e9f3,11
53e9979fb7602d9701f6fc15,11
53e997a6b7602d9701f79705,11
53e997a6b7602d9701f79a31,11
53e997a6b7602d9701f7a7d7,11
53e997a6b7602d9701f7b0eb,11
53e99785b7602d9701f42822,11
53e99796b7602d9701f5c84d,11
53e99796b7602d9701f5d971,11
53e99796b7602d9701f5d972,11
53e99796b7602d9701f5ee0c,11
53e99796b7602d9701f61877,11
53e99796b7602d9701f62b1e,11
53e9979bb7602d9701f643df,11
53e9979eb7602d9701f6c911,11
53e9979eb7602d9701f6e74a,11
53e9979fb7602d9701f71557,11
53e997a2b7602d9701f73204,11
53e997a6b7602d9701f78b03,11
53e9978ab7602d9701f47e6d,11
53e99792b7602d9701f544ea,11
53e9979bb7602d9701f631a3,11
53e9979bb7602d9701f63a80,11
53e9979bb7602d9701f64c0c,11
53e9979bb7602d9701f650e4,11
53e9979bb7602d9701f69c6b,11
53e997a2b7602d9701f73205,11
53e997a6b7602d9701f7971a,11
53e997a6b7602d9701f7971e,11
53e99785b7602d9701f40586,11
53e99785b7602d9701f43f28,11
53e99792b7602d9701f54511,11
53e99792b7602d9701f57e6c,11
53e99792b7602d9701f5b114,11
53e99796b7602d9701f5cc14,11
53e99796b7602d9701f5d977,11
53e9979bb7602d9701f65ff6,11
53e9979bb7602d9701f674d5,11
53e9979eb7602d9701f6b1fe,11
53e997a6b7602d9701f796bd,11
53e997a6b7602d9701f7a7e1,11
53e997a6b7602d9701f7b118,11
53e99792b7602d9701f56891,11
53e99792b7602d9701f56929,11
53e99796b7602d9701f5c159,11
53e99796b7602d9701f5d380,11
53e9979eb7602d9701f6ad7d,11
53e997a2b7602d9701f74178,11
53e997a2b7602d9701f74c5e,11
53e997a6b7602d9701f7a7e4,11
53e997a6b7602d9701f7b12f,11
53e997a6b7602d9701f7bc76,11
53e9978ab7602d9701f47e1f,11
53e99792b7602d9701f581d2,11
53e99792b7602d9701f5b29b,11
53e99796b7602d9701f5c177,11
53e99796b7602d9701f62347,11
53e9979bb7602d9701f643d4,11
53e9979fb7602d9701f710d4,11
53e997a2b7602d9701f7366e,11
53e997a6b7602d9701f797b4,11
53e9978ab7602d9701f458da,11
53e9978db7602d9701f4f494,11
53e99792b7602d9701f54586,11
53e99796b7602d9701f5c193,11
53e99796b7602d9701f5e0cd,11
53e99796b7602d9701f60974,11
53e99796b7602d9701f6234b,11
53e9979bb7602d9701f643f9,11
53e9979bb7602d9701f65af0,11
53e9979bb7602d9701f697d3,11
53e9979eb7602d9701f6db67,11
53e997a2b7602d9701f729dc,11
53e997a6b7602d9701f7b136,11
53e997a6b7602d9701f7b586,11
53e997a6b7602d9701f7c697,11
53e997a6b7602d9701f7d47a,11
53e9978db7602d9701f4f49a,11
53e99792b7602d9701f545bb,11
53e99792b7602d9701f58236,11
53e99796b7602d9701f61cd6,11
53e99796b7602d9701f62068,11
53e9979bb7602d9701f62faa,11
53e9979bb7602d9701f654b8,11
53e9979fb7602d9701f70220,11
53e997a2b7602d9701f729de,11
53e997a6b7602d9701f791f5,11
53e997a6b7602d9701f7a7f0,11
53e997a6b7602d9701f7b589,11
53e99796b7602d9701f5c0d7,11
53e99796b7602d9701f6097b,11
53e9979bb7602d9701f631b6,11
53e9979bb7602d9701f64403,11
53e9979bb7602d9701f643ff,11
53e9979fb7602d9701f71565,11
53e997a2b7602d9701f72fb7,11
53e997a2b7602d9701f74b58,11
53e997a2b7602d9701f75a72,11
53e997a2b7602d9701f767de,11
53e9979eb7602d9701f6d59b,11
53e9979fb7602d9701f70e28,11
53e997a6b7602d9701f7bc8e,11
